Lambda11(-),Lambda22(-),Lambda33(-),I1,I41,I42,Energy,Sigma11(KPa),Sigma22(KPa)
1.146938775510204,1.183673469387755,0.7365934470487177,3.2591213431364032,1.3154685547688463,1.4010828821324448,1.5831022,11.537624,9.420208
1.153061224489796,1.183673469387755,0.7326823314006713,3.267456468301076,1.3295501874219078,1.4010828821324448,1.6605504,11.998521,9.867749
1.1591836734693879,1.183673469387755,0.728812530354541,3.275957375372218,1.3437067888379846,1.4010828821324448,1.7397203,12.47731,10.329489
1.1653061224489796,1.183673469387755,0.7249833927169514,3.2846221608649024,1.3579383590170762,1.4010828821324448,1.8205914,12.9744425,10.805402
1.1714285714285715,1.183673469387755,0.7211942809083263,3.2934489709065065,1.372244897959184,1.4010828821324448,1.9031436,13.490354,11.295459
1.1775510204081634,1.183673469387755,0.7174445706089762,3.30243599969305,1.386626405664307,1.4010828821324448,1.9873576,14.025478,11.799633
1.183673469387755,1.183673469387755,0.7137336504161712,3.311581488001283,1.4010828821324448,1.4010828821324448,2.073214,14.580244,12.317879
1.189795918367347,1.183673469387755,0.7100609215117999,3.3208837217542295,1.4156143273635986,1.4010828821324448,2.1606948,15.155068,12.850162
1.195918367346939,1.183673469387755,0.7064257973402377,3.330341030638003,1.4302207413577679,1.4010828821324448,2.2497816,15.750364,13.396442
1.2020408163265306,1.183673469387755,0.70282770329606,3.3399517867678115,1.444902124114952,1.4010828821324448,2.3404562,16.366543,13.956675
1.2081632653061225,1.183673469387755,0.6992660764212488,3.3497144034011646,1.459658475635152,1.4010828821324448,2.4371994,17.026001,14.544555
1.2142857142857144,1.183673469387755,0.6957403651115618,3.359627333696382,1.4744897959183676,1.4010828821324448,2.5720975,18.01595,15.399858
1.220408163265306,1.183673469387755,0.692250028831738,3.369689069514585,1.489396084964598,1.4010828821324448,2.7363958,19.394787,16.593338
1.226530612244898,1.183673469387755,0.6887945378392334,3.379898140263452,1.5043773427738443,1.4010828821324448,2.903439,20.834597,17.817192
1.23265306122449,1.183673469387755,0.6853733729161909,3.3902531117810666,1.519433569346106,1.4010828821324448,3.0731964,22.336334,19.07127
1.2387755102040816,1.183673469387755,0.6819860251093564,3.4007525852582874,1.5345647646813827,1.4010828821324448,3.2456415,23.900963,20.35543
1.2448979591836735,1.183673469387755,0.6786319954776711,3.411395196198126,1.5497709287796753,1.4010828821324448,3.420748,25.529442,21.669537
1.2510204081632654,1.183673469387755,0.6753107948472745,3.4221796134106857,1.5650520616409833,1.4010828821324448,3.598488,27.222694,23.013432
1.2571428571428571,1.183673469387755,0.6720219435736677,3.43310453804228,1.580408163265306,1.4010828821324448,3.7788374,28.981697,24.38699
1.263265306122449,1.183673469387755,0.6687649713107905,3.444168702637412,1.5958392336526448,1.4010828821324448,4.0118155,31.354132,26.099089
1.269387755102041,1.183673469387755,0.6655394167867834,3.455370870232336,1.611345272802999,1.4010828821324448,4.316267,34.74378,28.437885
1.2755102040816326,1.183673469387755,0.6623448275862069,3.466709833479015,1.626926280716368,1.4010828821324448,4.624919,38.26459,30.824951
1.2816326530612245,1.183673469387755,0.659180759938502,3.478184413798299,1.642582257392753,1.4010828821324448,4.938417,41.919815,33.257187
1.2877551020408164,1.183673469387755,0.6560467785124869,3.4897934605612106,1.6583132028321537,1.4010828821324448,5.269471,45.740196,35.682198
1.2938775510204081,1.183673469387755,0.6529424562166866,3.5015358502972935,1.6741191170345688,1.4010828821324448,5.6047688,49.697605,38.153873
1.3,1.183673469387755,0.649867374005305,3.513410485928996,1.6900000000000002,1.4010828821324448,5.94427,53.793762,40.671936
1.0,1.189795918367347,0.8404802744425386,3.1220214190906037,1.0,1.4156143273635986,0.48094577,3.778943,4.522196
1.006122448979592,1.189795918367347,0.835365790013882,3.1257327128298074,1.0122823823406915,1.4156143273635986,0.50457853,4.010934,4.561142
1.0122448979591836,1.189795918367347,0.8303131743484757,3.1296740283046387,1.024639733444398,1.4156143273635986,0.5297101,4.246868,4.596608
1.0183673469387755,1.189795918367347,0.8253213115768415,3.133841648017637,1.0370720533111204,1.4156143273635986,0.55631536,4.486937,4.628715
1.0244897959183674,1.189795918367347,0.8203891125036731,3.138231965219021,1.0495793419408581,1.4156143273635986,0.5843716,4.7313256,4.657575
1.030612244897959,1.189795918367347,0.8155155138155324,3.1428414799710214,1.0621615993336109,1.4156143273635986,0.61385554,4.9802146,4.6833014
1.036734693877551,1.189795918367347,0.810699477316622,3.1476667953744215,1.0748188254893793,1.4156143273635986,0.64474505,5.233783,4.7059937
1.042857142857143,1.189795918367347,0.8059399891914754,3.1527046139497172,1.0875510204081633,1.4156143273635986,0.6770186,5.4922047,4.7257566
1.0489795918367346,1.189795918367347,0.8012360592934706,3.157951734165691,1.1003581840899623,1.4156143273635986,0.712424,5.7877917,4.827147
1.0551020408163265,1.189795918367347,0.796586720458112,3.1634050471085855,1.113240316534777,1.4156143273635986,0.7510093,6.126575,5.0152936
1.0612244897959184,1.189795918367347,0.7919910278400842,3.169061533285399,1.1261974177426073,1.4156143273635986,0.7911363,6.481209,5.213599
1.0673469387755101,1.189795918367347,0.7874480582731241,3.174918259555165,1.1392294877134526,1.4156143273635986,0.8327815,6.852317,5.422127
1.073469387755102,1.189795918367347,0.7829569096517944,3.1809723761824005,1.1523365264473135,1.4156143273635986,0.8759243,7.240515,5.6409326
1.079591836734694,1.189795918367347,0.7785167003342984,3.1872211140071927,1.16551853394419,1.4156143273635986,0.92054194,7.646405,5.8700705
1.0857142857142856,1.189795918367347,0.7741265685654961,3.1936617817266697,1.1787755102040816,1.4156143273635986,0.976381,7.9703364,6.1634345
1.0918367346938775,1.189795918367347,0.7697856719193344,3.200291763282889,1.1921074552269888,1.4156143273635986,1.0361028,8.287277,6.481608
1.0979591836734695,1.189795918367347,0.7654931867599328,3.2071085153523873,1.2055143690129115,1.4156143273635986,1.0977726,8.617296,6.8141885
1.1040816326530611,1.189795918367347,0.7612483077205987,3.2141095649329228,1.218996251561849,1.4156143273635986,1.1613641,8.9609375,7.1611886
1.110204081632653,1.189795918367347,0.7570502472000807,3.2212925070231044,1.2325531028738026,1.4156143273635986,1.2268505,9.318733,7.5226216
1.116326530612245,1.189795918367347,0.7528982348754002,3.2286550023908633,1.2461849229487716,1.4156143273635986,1.2942071,9.6912,7.898493
1.1224489795918366,1.189795918367347,0.7487915172306253,3.236194775426896,1.2598917117867554,1.4156143273635986,1.3634093,10.078846,8.288805
1.1285714285714286,1.189795918367347,0.7447293571009835,3.243909612079398,1.2736734693877552,1.4156143273635986,1.4344335,10.482162,8.693556
1.1346938775510205,1.189795918367347,0.7407110332317336,3.2517973578665913,1.2875301957517702,1.4156143273635986,1.5072556,10.901636,9.112732
1.1408163265306124,1.189795918367347,0.7367358398512412,3.259855915963713,1.3014618908788007,1.4156143273635986,1.5818539,11.337749,9.546319
1.146938775510204,1.189795918367347,0.7328030862577294,3.2680832453612982,1.3154685547688463,1.4156143273635986,1.658206,11.790962,9.994301
1.153061224489796,1.189795918367347,0.7289120964191926,3.276477359091729,1.3295501874219078,1.4156143273635986,1.7362907,12.261738,10.456652
1.1591836734693879,1.189795918367347,0.7250622085859928,3.285036322521181,1.3437067888379846,1.4156143273635986,1.816087,12.750524,10.933341
1.1653061224489796,1.189795918367347,0.7212527749156635,3.293758251704219,1.3579383590170762,1.4156143273635986,1.897574,13.257761,11.424347
1.1714285714285715,1.189795918367347,0.7174831611094841,3.302641311798441,1.372244897959184,1.4156143273635986,1.9807327,13.783891,11.929633
1.1775510204081634,1.189795918367347,0.713752746060388,3.31168371553665,1.386626405664307,1.4156143273635986,2.0655441,14.329336,12.44916
1.183673469387755,1.189795918367347,0.7100609215117999,3.3208837217542295,1.4010828821324448,1.4156143273635986,2.1519885,14.894524,12.982889
1.189795918367347,1.189795918367347,0.7064070917270049,3.3302396339694025,1.4156143273635986,1.4156143273635986,2.2400477,15.479871,13.530784
1.195918367346939,1.189795918367347,0.7027906731686755,3.3397497990142466,1.4302207413577679,1.4156143273635986,2.3297048,16.085781,14.092795
1.2020408163265306,1.189795918367347,0.6992110941881899,3.3494126057143965,1.444902124114952,1.4156143273635986,2.4213545,16.714657,14.670159
1.2081632653061225,1.189795918367347,0.6956677947243984,3.3592264836154584,1.459658475635152,1.4156143273635986,2.5452113,17.566017,15.415851
1.2142857142857144,1.189795918367347,0.6921602260115023,3.36918990175426,1.4744897959183676,1.4156143273635986,2.7077382,18.913294,16.613413
1.220408163265306,1.189795918367347,0.6886878502957255,3.3793013674731442,1.489396084964598,1.4156143273635986,2.8730228,20.32076,17.8417
1.226530612244898,1.189795918367347,0.6852501405604723,3.38955942527559,1.5043773427738443,1.4156143273635986,3.0410366,21.78938,19.100569
1.23265306122449,1.189795918367347,0.6818465802596753,3.3999626557215183,1.519433569346106,1.4156143273635986,3.2117507,23.320099,20.389862
1.2387755102040816,1.189795918367347,0.6784766630590509,3.410509674360726,1.5345647646813827,1.4156143273635986,3.3851378,24.913876,21.709438
1.2448979591836735,1.189795918367347,0.67513989258499,3.421199130702946,1.5497709287796753,1.4156143273635986,3.5611732,26.571667,23.059158
1.2510204081632654,1.189795918367347,0.671835782180822,3.4320297072230987,1.5650520616409833,1.4156143273635986,3.7398288,28.294409,24.438868
1.2571428571428571,1.189795918367347,0.6685638546702012,3.4430001184003824,1.580408163265306,1.4156143273635986,3.9428837,30.274643,25.940582
1.263265306122449,1.189795918367347,0.6653236421273729,3.454109109789876,1.5958392336526448,1.4156143273635986,4.244576,33.590733,28.290005
1.269387755102041,1.189795918367347,0.6621146856540898,3.465355457125412,1.611345272802999,1.4156143273635986,4.5504856,37.03651,30.688236
1.2755102040816326,1.189795918367347,0.6589365351629503,3.4767379654525206,1.626926280716368,1.4156143273635986,4.860575,40.61371,33.134987
1.2816326530612245,1.189795918367347,0.6557887491669488,3.4882554682903026,1.642582257392753,1.4156143273635986,5.1875167,44.35269,35.57739
1.2877551020408164,1.189795918367347,0.6526708945750299,3.4999068268211224,1.6583132028321537,1.4156143273635986,5.520018,48.230156,38.061634
1.2938775510204081,1.189795918367347,0.6495825464934446,3.5116909291070755,1.6741191170345688,1.4156143273635986,5.856738,52.244865,40.59278
1.3,1.189795918367347,0.6465232880327219,3.52360668933224,1.6900000000000002,1.4156143273635986,6.197646,56.398575,43.170578
1.0,1.195918367346939,0.8361774744027303,3.1294135100562963,1.0,1.4302207413577679,0.5256247,3.9056263,4.623952
1.006122448979592,1.195918367346939,0.831089173341456,3.133212337743844,1.0122823823406915,1.4302207413577679,0.54982907,4.14022,4.662027
1.0122448979591836,1.195918367346939,0.8260624243091489,3.137239603657674,1.024639733444398,1.4302207413577679,0.5755219,4.378814,4.696654
1.0183673469387755,1.195918367346939,0.8210961171489737,3.1414916282660097,1.0370720533111204,1.4302207413577679,0.6026786,4.6215935,4.727953
1.0244897959183674,1.195918367346939,0.8161891682417088,3.1459648416537185,1.0495793419408581,1.4302207413577679,0.6312762,4.868743,4.756035
1.030612244897959,1.195918367346939,0.8113405197175008,3.150655779626843,1.0621615993336109,1.4302207413577679,0.6612919,5.1204405,4.7810097
1.036734693877551,1.195918367346939,0.806549138695547,3.1555610799776757,1.0748188254893793,1.4302207413577679,0.6927034,5.376866,4.802978
1.042857142857143,1.195918367346939,0.8018140165505633,3.160677478902878,1.0875510204081633,1.4302207413577679,0.7285262,5.6916246,4.969282
1.0489795918367346,1.195918367346939,0.7971341682049375,3.166001807567508,1.1003581840899623,1.4302207413577679,0.7661404,6.0247207,5.1560903
1.0551020408163265,1.195918367346939,0.7925086314455276,3.171530988808208,1.113240316534777,1.4302207413577679,0.80530876,6.37322,5.3531747
1.0612244897959184,1.195918367346939,0.7879364662641112,3.17726203396915,1.1261974177426073,1.4302207413577679,0.84600824,6.7377553,5.560598
1.0673469387755101,1.195918367346939,0.7834167542205313,3.183192039864653,1.1392294877134526,1.4302207413577679,0.88821656,7.1189466,5.77842
1.073469387755102,1.195918367346939,0.7789485978276385,3.1893181858627258,1.1523365264473135,1.4302207413577679,0.931912,7.5173974,6.0066857
1.079591836734694,1.195918367346939,0.7745311199571603,3.195637731084051,1.16551853394419,1.4302207413577679,0.9877474,7.8249083,6.305278
1.0857142857142856,1.195918367346939,0.7701634632656726,3.2021480117112247,1.1787755102040816,1.4302207413577679,1.0462446,8.137732,6.6221504
1.0918367346938775,1.195918367346939,0.7658447896398838,3.208846438403315,1.1921074552269888,1.4302207413577679,1.1067045,8.46325,6.953599
1.0979591836734695,1.195918367346939,0.7615742796604792,3.215730493811057,1.2055143690129115,1.4302207413577679,1.1691003,8.802017,7.299645
1.1040816326530611,1.195918367346939,0.7573511320838038,3.222797730188236,1.218996251561849,1.4302207413577679,1.2334051,9.154569,7.6602964
1.110204081632653,1.195918367346939,0.7531745633406945,3.2300457670950165,1.2325531028738026,1.4302207413577679,1.2995937,9.521427,8.035564
1.116326530612245,1.195918367346939,0.749043807051806,3.2374722891892027,1.2461849229487716,1.4302207413577679,1.3676407,9.903105,8.425446
1.1224489795918366,1.195918367346939,0.7449581135587962,3.2450750441016036,1.2598917117867554,1.4302207413577679,1.4375219,10.300103,8.829938
1.1285714285714286,1.195918367346939,0.7409167494707737,3.2528518403918607,1.2736734693877552,1.4302207413577679,1.5092144,10.71291,9.249029
1.1346938775510205,1.195918367346939,0.7369189972254278,3.260800545581268,1.2875301957517702,1.4302207413577679,1.5826936,11.142009,9.682702
1.1408163265306124,1.195918367346939,0.7329641546642893,3.2689190842593048,1.3014618908788007,1.4302207413577679,1.6579394,11.587873,10.130949
1.146938775510204,1.195918367346939,0.7290515346215977,3.2772054362607212,1.3154685547688463,1.4302207413577679,1.7349279,12.05096,10.593732
1.153061224489796,1.195918367346939,0.7251804645262616,3.2856576349102005,1.3295501874219078,1.4302207413577679,1.8136387,12.531726,11.071029
1.1591836734693879,1.195918367346939,0.7213502860164397,3.294273765331752,1.3437067888379846,1.4302207413577679,1.8940508,13.030618,11.562806
1.1653061224489796,1.195918367346939,0.7175603545662659,3.303051962820109,1.3579383590170762,1.4302207413577679,1.976145,13.548069,12.069038
1.1714285714285715,1.195918367346939,0.7138100391242819,3.3119904112715606,1.372244897959184,1.4302207413577679,2.0599012,14.084517,12.589676
1.1775510204081634,1.195918367346939,0.7100987217631504,3.321087341671735,1.386626405664307,1.4302207413577679,2.1453009,14.640387,13.124691
1.183673469387755,1.195918367346939,0.7064257973402377,3.330341030638003,1.4010828821324448,1.4302207413577679,2.2323244,15.216096,13.674031
1.189795918367347,1.195918367346939,0.7027906731686755,3.3397497990142466,1.4156143273635986,1.4302207413577679,2.3209538,15.812056,14.237654
1.195918367346939,1.195918367346939,0.6991927686985286,3.34931201051585,1.4302207413577679,1.4302207413577679,2.411171,16.428673,14.815507
1.2020408163265306,1.195918367346939,0.6956315152077043,3.3590260704228863,1.444902124114952,1.4302207413577679,2.5238917,17.167725,15.474391
1.2081632653061225,1.195918367346939,0.6921063555022599,3.3688904243195408,1.459658475635152,1.4302207413577679,2.6825838,18.459198,16.651173
1.2142857142857144,1.195918367346939,0.6886167436257778,3.3789035568779053,1.4744897959183676,1.4302207413577679,2.8460948,19.8351,17.883541
1.220408163265306,1.195918367346939,0.685162144577488,3.389063990684388,1.489396084964598,1.4302207413577679,3.0123506,21.271381,19.146847
1.226530612244898,1.195918367346939,0.6817420340388317,3.3993702851070156,1.5043773427738443,1.4302207413577679,3.1813207,22.768993,20.44094
1.23265306122449,1.195918367346939,0.6783558981081752,3.409821035202023,1.519433569346106,1.4302207413577679,3.352976,24.328865,21.765656
1.2387755102040816,1.195918367346939,0.6750032330433903,3.42041487065818,1.5345647646813827,1.4302207413577679,3.5272925,25.951965,23.120857
1.2448979591836735,1.195918367346939,0.6716835450120293,3.43115045477737,1.5497709287796753,1.4302207413577679,3.7042425,27.63924,24.506386
